2019-01-03 09:31:00,41.368080139160156,10.024805068969727
2019-01-03 09:32:00,41.368080139160156,10.024805068969727
2019-01-03 09:33:00,11.055134213678366,10.940931065441813
2019-01-03 09:34:00,26.389732331560374,10.370493667167528
2019-01-03 09:35:00,11.055134213678366,10.940931065441813
2019-01-03 09:36:00,11.020113240588795,10.943028270114553
2019-01-03 09:37:00,19.006892324327584,10.549824674646338
2019-01-03 09:38:00,41.551038458363685,9.924961118458064
2019-01-03 09:39:00,41.483290428451355,9.84847044884404
2019-01-03 09:40:00,41.41692935012457,9.821655105730994
2019-01-03 09:41:00,41.8906992949392,9.838697280709203
2019-01-03 09:42:00,41.59632736240813,9.83528330765987
2019-01-03 09:43:00,41.48761131691877,9.843690292939854
2019-01-03 09:44:00,41.476398867735284,9.860024106801237
2019-01-03 09:45:00,41.48230712785632,9.837879124037716
2019-01-03 09:46:00,41.41671250441978,9.754961866619944
2019-01-03 09:47:00,41.12166916102103,9.364747175594669
2019-01-03 09:48:00,41.12210253322315,9.35999546615844
2019-01-03 09:49:00,41.12026923798523,9.36464720455108
2019-01-03 09:50:00,41.52189741373605,9.848359210072998
2019-01-03 09:51:00,41.52106245032184,9.873476984294037
2019-01-03 09:52:00,41.53131165070968,9.856299675594675
2019-01-03 09:53:00,41.531373821605335,9.866893362998962
2019-01-03 09:54:00,41.54263344766882,9.865077907240744
2019-01-03 09:55:00,49.253626650029965,9.534090215509588
2019-01-03 09:56:00,72.06628576547389,8.534875645097904
2019-01-03 09:57:00,64.12913498478412,8.879623828291082
2019-01-03 09:58:00,41.369824831177596,9.717439149783043
2019-01-03 09:59:00,41.109409731993104,9.349614184646779
2019-01-03 10:00:00,41.09288862571629,9.360430878224296
2019-01-03 10:01:00,41.106560854658525,9.334487181612856
2019-01-03 10:02:00,41.26924051245509,9.599090674376324
2019-01-03 10:03:00,41.46914847038652,9.854092715537712
2019-01-03 10:04:00,41.47282532778653,9.842266886884515
2019-01-03 10:05:00,41.44605398831303,9.84837233530332
2019-01-03 10:06:00,41.63868571640155,9.959281943259985
2019-01-03 10:07:00,41.66159375653452,10.01420227215882
2019-01-03 10:08:00,41.74528409996811,10.07262853159656
2019-01-03 10:09:00,41.74154490724616,10.125854645300349
2019-01-03 10:10:00,34.10272575343818,10.488491149175736
2019-01-03 10:11:00,11.885634946151516,11.533766520415115
2019-01-03 10:12:00,18.691858289349906,11.208628288032331
2019-01-03 10:13:00,41.57197191387496,10.125278768513725
2019-01-03 10:14:00,41.24375061932732,9.637021722232593
2019-01-03 10:15:00,33.449827895892234,9.876200990959287
2019-01-03 10:16:00,18.65340614318848,10.542907002303489
2019-01-03 10:17:00,41.3259990177111,9.809415655768982
2019-01-03 10:18:00,41.42487673128032,9.992236409557464
2019-01-03 10:19:00,41.45587626370517,9.974167847633362
2019-01-03 10:20:00,41.43462712268262,9.979083421301242
2019-01-03 10:21:00,41.43577932080193,9.975070765320684
2019-01-03 10:22:00,41.40658523839548,9.972394748565254
2019-01-03 10:23:00,41.433329802628776,9.978620155997898
2019-01-03 10:24:00,41.22331397905261,9.702662393587444
2019-01-03 10:25:00,41.11142517055244,9.48154411402419
2019-01-03 10:26:00,41.3650135066471,9.45422888129472
2019-01-03 10:27:00,41.41352746492071,9.62924779515688
2019-01-03 10:28:00,41.41977575210885,9.979391193607132
2019-01-03 10:29:00,49.09903385970478,9.635550659718437
2019-01-03 10:30:00,71.60259914398193,8.65373966477134
2019-01-03 10:31:00,71.59476984229184,8.647910098462138
2019-01-03 10:32:00,71.62463266199285,8.651218204064802
2019-01-03 10:33:00,71.57827277843103,8.654065839287375
2019-01-03 10:34:00,63.99278617338701,9.005761489001188
2019-01-03 10:35:00,41.57933771827004,9.974510994824497
2019-01-03 10:36:00,41.60071477300789,9.980088897373363
2019-01-03 10:37:00,41.582448659562296,9.9658615572849
2019-01-03 10:38:00,41.581644743139094,9.971940344030207
2019-01-03 10:39:00,41.34753357003269,9.608912655207664
2019-01-03 10:40:00,41.22875317660245,9.475692679665308
2019-01-03 10:41:00,41.63325700847381,9.461271992517172
2019-01-03 10:42:00,41.322342605417035,9.473526891651893
2019-01-03 10:43:00,34.068102483315904,10.483371912349352
2019-01-03 10:44:00,19.06511617251183,11.203438747963405
