2018-07-02 08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39328.9609375,,,,,,39328.9609375,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.216308593785,,,,39328.89743839291,,,,,,39328.89743839291,0.0011660164454951815,0.0,6.710886373184596e-05
2018-07-02 08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.216308593784,,,,39328.92908997129,,,,,,39328.92908997129,0.0011660164454951817,0.0,6.710886373184597e-05
2018-07-02 08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.06994331174,,,,,,39329.06994331174,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.09798713235,,,,,,39329.09798713235,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.129439338234,,,,,,39329.129439338234,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.16027630024,,,,,,39329.16027630024,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.19028355107,,,,,,39329.19028355107,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.22278584123,,,,,,39329.22278584123,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.25297575177,,,,,,39329.25297575177,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.284419642856,,,,,,39329.284419642856,0.0011660164454951882,0.0,6.710886373184621e-05
2018-07-02 08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779.21630859375,,,,39329.31587053571,,,,,,39329.31587053571,0.0011660164454951882,0.0,6.710886373184621e-05
