2018-07-02 08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69838.1640625,,,,73897.8125,,,,,,73897.8359375,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.2280363973,,,,73896.9635434841,,,,,,73896.9869809839,6636.698730468759,0.1481134593486781,0.02088763378560534
2018-07-02 08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69838.526953125,,,,73897.8984375,,,,,,73897.921875,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69838.58944666076,,,,73897.91454270095,,,,,,73897.93798020095,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69838.71269623814,,,,73897.94799688981,,,,,,73897.97143438981,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69838.83830548926,,,,73897.9759658413,,,,,,73897.9994033413,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69838.96556919643,,,,73898.00409226191,,,,,,73898.02752976191,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.08999185427,,,,73898.03952532583,,,,,,73898.06296282583,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.21798553102,,,,73898.06731056086,,,,,,73898.09074806086,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.34459558823,,,,73898.09579044118,,,,,,73898.11922794118,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.47072599531,,,,73898.13065354216,,,,,,73898.15409104216,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.59676470589,,,,73898.16154411764,,,,,,73898.18498161764,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.72503316628,,,,73898.18980321345,,,,,,73898.21324071345,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.8492001488,,,,73898.21666666666,,,,,,73898.24010416666,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69839.97335974526,,,,73898.25203643365,,,,,,73898.27547393365,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.09722222222,,,,73898.27876925355,,,,,,73898.30220675355,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.2218343676,,,,73898.3061799823,,,,,,73898.3296174823,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.34649443794,,,,73898.33707186767,,,,,,73898.36050936767,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.47073499417,,,,73898.3679705711,,,,,,73898.3914080711,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.59595828385,,,,73898.39496733967,,,,,,73898.41840483967,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.71793349169,,,,73898.42324821853,,,,,,73898.44668571853,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.84204275535,,,,73898.45770858075,,,,,,73898.48114608075,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69840.96441995872,,,,73898.48560952241,,,,,,73898.50904702241,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.08804299646,,,,73898.51407358157,,,,,,73898.53751108157,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.21151004729,,,,73898.55040263002,,,,,,73898.57384013002,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.33387966201,,,,73898.57989146271,,,,,,73898.60332896271,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.45752972738,,,,73898.60698230859,,,,,,73898.63041980859,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.58225888695,,,,73898.63831220863,,,,,,73898.66174970863,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.70622809579,,,,73898.66962456089,,,,,,73898.69306206089,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.82804764851,,,,73898.69731867284,,,,,,73898.72075617284,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69841.95491704253,,,,73898.72495167526,,,,,,73898.74838917526,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.07598256502,,,,73898.7579787234,,,,,,73898.7814162234,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.1986127685,,,,73898.78686232101,,,,,,73898.81029982101,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.32325131426,,,,73898.81500073014,,,,,,73898.83843823014,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.44777298851,,,,73898.84403735632,,,,,,73898.86747485632,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.57257543104,,,,73898.87729885058,,,,,,73898.90073635058,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.69632056452,,,,73898.90398185483,,,,,,73898.92741935483,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.82034825515,,,,73898.93274456522,,,,,,73898.95618206522,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69842.94556336009,,,,73898.96970186781,,,,,,73898.99313936781,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.07283323798,,,,73898.99891195777,,,,,,73899.02234945777,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.20133463542,,,,73899.0281394676,,,,,,73899.0515769676,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.32946889335,,,,73899.06327049885,,,,,,73899.08670799885,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.45596753432,,,,73899.09435783753,,,,,,73899.11779533753,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.58523867546,,,,73899.12344108372,,,,,,73899.14687858372,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.71147505734,,,,73899.15444022362,,,,,,73899.17787772362,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.84123563218,,,,73899.18987068966,,,,,,73899.21330818966,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69843.9679812643,,,,73899.21871416284,,,,,,73899.24215166284,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.0938395929,,,,73899.24722897598,,,,,,73899.27066647598,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.21921588303,,,,73899.28415280963,,,,,,73899.30759030963,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.34518348624,,,,73899.31237428161,,,,,,73899.33581178161,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.47199020737,,,,73899.34078663793,,,,,,73899.36422413793,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.59751224078,,,,73899.37528801843,,,,,,73899.39872551843,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.72327586207,,,,73899.4082974138,,,,,,73899.4317349138,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.84927939497,,,,73899.43735730594,,,,,,73899.46079480594,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69844.9759367849,,,,73899.46975344037,,,,,,73899.49319094037,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.10077408257,,,,73899.50218106408,,,,,,73899.52561856408,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.22722397026,,,,73899.5302667334,,,,,,73899.5537042334,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.35265054223,,,,73899.56044407895,,,,,,73899.58388157895,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.47831450228,,,,73899.59517694064,,,,,,73899.61861444064,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.60412456698,,,,73899.62344832564,,,,,,73899.64688582564,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.73115596065,,,,73899.65222592808,,,,,,73899.67566342808,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.85528873847,,,,73899.68579382185,,,,,,73899.70923132185,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69845.97745807927,,,,73899.71631097561,,,,,,73899.73974847561,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69846.10838172372,,,,73899.74604599633,,,,,,73899.76948349633,6636.69873046875,0.1481134593486786,0.02088763378560543
2018-07-02 09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69846.23164597603,,,,73899.77682648401,,,,,,73899.80026398401,6636.69873046875,0.1481134593486786,0.02088763378560543
